label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_14,fixed,0.25365837782099443,575,0.25365837782099443,0.18564216792583466,0.18650946021080017,0.9308,17.515387999999803
prior_draw_14,fixed,0.25365837782099443,600,0.25365837782099443,0.1831129789352417,0.18427661061286926,0.9309333333333333,18.282668083003955
prior_draw_14,fixed,0.25365837782099443,625,0.25365837782099443,0.1804926097393036,0.18177393078804016,0.93208,19.039274583003134
prior_draw_14,fixed,0.25365837782099443,650,0.25365837782099443,0.1784515529870987,0.17963315546512604,0.9336,19.79963883300661
prior_draw_14,fixed,0.25365837782099443,675,0.25365837782099443,0.17655207216739655,0.17780821025371552,0.9345866666666667,20.55833754100604
prior_draw_14,fixed,0.25365837782099443,700,0.25365837782099443,0.17415641248226166,0.17512169480323792,0.9359466666666667,21.326512708008522
prior_draw_14,fixed,0.25365837782099443,725,0.25365837782099443,0.17285141348838806,0.17368732392787933,0.9363733333333333,22.069488000008278
prior_draw_14,fixed,0.25365837782099443,750,0.25365837782099443,0.17015062272548676,0.17125216126441956,0.93744,22.827088500009268
prior_draw_14,adaptive,0.25365837782099443,25,0.35646155955947056,0.4690033197402954,0.4709172248840332,0.8004266666666666,1.4253452500124695
prior_draw_14,adaptive,0.25365837782099443,50,0.4109765825686042,0.38583871722221375,0.3876888155937195,0.83904,3.9312470410077367
prior_draw_14,adaptive,0.25365837782099443,75,0.42542240319432806,0.33348581194877625,0.33634838461875916,0.86336,7.377325791007024
prior_draw_14,adaptive,0.25365837782099443,100,0.45769503108396753,0.29947134852409363,0.30291134119033813,0.8791733333333334,11.801378583011683
prior_draw_14,adaptive,0.25365837782099443,125,0.4678083000950258,0.2688649594783783,0.27178213000297546,0.8949333333333334,17.207311541002127
prior_draw_14,adaptive,0.25365837782099443,150,0.47739339541345144,0.2472122609615326,0.2500822842121124,0.9043466666666666,23.573545375009417
prior_draw_14,adaptive,0.25365837782099443,175,0.4848618686043927,0.23314924538135529,0.23527754843235016,0.9093866666666667,31.044600916007767
prior_draw_14,adaptive,0.25365837782099443,200,0.4928200251507054,0.22095650434494019,0.22324275970458984,0.9150933333333333,39.7347716660006
prior_draw_14,adaptive,0.25365837782099443,225,0.5018617537075543,0.20774246752262115,0.2102099359035492,0.9210666666666667,49.3225175000116
prior_draw_14,adaptive,0.25365837782099443,250,0.5083403753790211,0.1990431249141693,0.201878622174263,0.9245333333333333,60.03054137500294
prior_draw_14,adaptive,0.25365837782099443,275,0.5103106089380469,0.19154880940914154,0.1945830136537552,0.9273066666666666,71.73498812501202
prior_draw_14,adaptive,0.25365837782099443,300,0.5151418941233591,0.1847856491804123,0.18742063641548157,0.9297066666666667,83.45879670800059
prior_draw_14,adaptive,0.25365837782099443,325,0.5184971868189174,0.17967888712882996,0.18231944739818573,0.9324266666666666,95.00589466599922
prior_draw_14,adaptive,0.25365837782099443,350,0.5215799158950442,0.17455771565437317,0.1776854544878006,0.934,107.31646104100219
prior_draw_14,adaptive,0.25365837782099443,375,0.5214322568467143,0.17178602516651154,0.17519809305667877,0.9347466666666666,120.63568575000681
