label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_08,analytic_quadratic_q,0.0651635368947266,150,0.0444196741419194,0.4775696396827698,0.4803551137447357,0.79592,5.785787707995041
prior_draw_08,analytic_quadratic_q,0.0651635368947266,200,0.03007721201839779,0.46054333448410034,0.46351301670074463,0.80272,8.312443624992738
prior_draw_08,analytic_quadratic_q,0.0651635368947266,250,0.09711720385807662,0.4325096905231476,0.4357280135154724,0.8142933333333333,11.310993040999165
prior_draw_08,analytic_quadratic_q,0.0651635368947266,300,0.32307463532153924,0.3573562204837799,0.3613194227218628,0.8514666666666667,14.739106583001558
prior_draw_08,analytic_quadratic_q,0.0651635368947266,350,0.8,0.2549058198928833,0.25628000497817993,0.9006133333333334,18.674903582999832
prior_draw_08,analytic_quadratic_q,0.0651635368947266,400,0.8,0.2122243344783783,0.21369168162345886,0.9178133333333334,22.898726875006105
prior_draw_08,analytic_quadratic_q,0.0651635368947266,450,0.8,0.18732154369354248,0.18808026611804962,0.9285333333333333,27.517131582993898
prior_draw_08,analytic_quadratic_q,0.0651635368947266,500,0.5637504717749707,0.17397139966487885,0.1753690242767334,0.93272,32.5831898329925
prior_draw_08,analytic_quadratic_q,0.0651635368947266,550,0.8,0.1645163595676422,0.16530367732048035,0.9375733333333334,38.102384124998935
prior_draw_08,analytic_quadratic_q,0.0651635368947266,600,0.8,0.1586187481880188,0.16041037440299988,0.9404533333333334,43.87056900000607
prior_draw_08,analytic_quadratic_q,0.0651635368947266,650,0.5636246416585398,0.1544744223356247,0.1573273241519928,0.9420533333333333,50.21885508300329
prior_draw_08,analytic_quadratic_q,0.0651635368947266,700,0.8,0.15165075659751892,0.15492521226406097,0.9432266666666667,56.94288441599929
prior_draw_08,analytic_quadratic_q,0.0651635368947266,750,0.8,0.15033575892448425,0.15315061807632446,0.9447733333333334,64.33640087499225
prior_draw_09,analytic_quadratic_q,0.0784268575411474,50,0.16181543647635932,0.47121238708496094,0.47399958968162537,0.7975466666666666,1.599508125000284
prior_draw_09,analytic_quadratic_q,0.0784268575411474,100,0.18929614578559673,0.3931713104248047,0.3963353633880615,0.8347466666666666,3.5390541249944363
prior_draw_09,analytic_quadratic_q,0.0784268575411474,150,0.12501501372975385,0.36493632197380066,0.3679223358631134,0.84904,5.8737832920014625
prior_draw_09,analytic_quadratic_q,0.0784268575411474,200,0.1199168361182471,0.3329407274723053,0.3351755440235138,0.8642666666666666,8.559878291998757
prior_draw_09,analytic_quadratic_q,0.0784268575411474,250,0.1726807230947144,0.3082079589366913,0.3107116222381592,0.8750666666666667,11.78029150000657
prior_draw_09,analytic_quadratic_q,0.0784268575411474,300,0.11915932568681137,0.2952769696712494,0.2976066768169403,0.8806133333333334,15.383220709001762
prior_draw_09,analytic_quadratic_q,0.0784268575411474,350,0.05516872159412089,0.28408369421958923,0.2865159511566162,0.8856266666666667,19.348313791997498
prior_draw_09,analytic_quadratic_q,0.0784268575411474,400,0.038798489697382685,0.28018245100975037,0.28264370560646057,0.8874666666666666,23.699085999993258
prior_draw_09,analytic_quadratic_q,0.0784268575411474,450,0.1194381316301455,0.27086740732192993,0.27344152331352234,0.8919733333333333,28.42781395900238
prior_draw_09,analytic_quadratic_q,0.0784268575411474,500,0.7001338360622865,0.2306438535451889,0.23312754929065704,0.91144,33.57754524999473
prior_draw_09,analytic_quadratic_q,0.0784268575411474,550,0.8,0.19918280839920044,0.2014680951833725,0.9237333333333333,39.136542749998625
prior_draw_09,analytic_quadratic_q,0.0784268575411474,600,0.7736297704501768,0.1814163327217102,0.18365657329559326,0.9308533333333333,45.17407275000005
prior_draw_09,analytic_quadratic_q,0.0784268575411474,650,0.5470419474279613,0.170907661318779,0.17346329987049103,0.93512,51.4316720420029
prior_draw_09,analytic_quadratic_q,0.0784268575411474,700,0.7827438870284394,0.1620732843875885,0.1655656099319458,0.9376266666666667,58.13548491700203
