label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_07,q_controller,0.0896021024048805,150,0.17734174596491195,0.35705745220184326,0.36038467288017273,0.8515733333333333,5.709046625008341
prior_draw_07,q_controller,0.0896021024048805,200,0.134161614867365,0.3290973901748657,0.3318573534488678,0.8654933333333333,8.330689709007856
prior_draw_07,q_controller,0.0896021024048805,250,0.24850752063895817,0.30004775524139404,0.3024393320083618,0.8792,11.477114124994841
prior_draw_07,q_controller,0.0896021024048805,300,0.4639910650536286,0.2608315646648407,0.26304370164871216,0.8986933333333333,15.021992791997036
prior_draw_07,q_controller,0.0896021024048805,350,0.8,0.21378089487552643,0.2148047238588333,0.91816,18.96477758399851
prior_draw_07,q_controller,0.0896021024048805,400,0.8,0.18923403322696686,0.18952371180057526,0.9275733333333334,23.198105625007884
prior_draw_07,q_controller,0.0896021024048805,450,0.8,0.17415744066238403,0.17573146522045135,0.93288,27.928493458995945
prior_draw_07,q_controller,0.0896021024048805,500,0.8,0.16534164547920227,0.16533470153808594,0.9376533333333333,33.0055737090006
prior_draw_07,q_controller,0.0896021024048805,550,0.8,0.15916739404201508,0.15936245024204254,0.9412533333333334,38.57859433400154
prior_draw_07,q_controller,0.0896021024048805,600,0.8,0.1557941436767578,0.15698765218257904,0.9428533333333333,44.36623591699754
prior_draw_07,q_controller,0.0896021024048805,650,0.8,0.15393219888210297,0.15517482161521912,0.9432533333333334,50.46271500000148
prior_draw_07,q_controller,0.0896021024048805,700,0.8,0.15260225534439087,0.1544695645570755,0.9440533333333333,56.89423537500261
prior_draw_07,q_controller,0.0896021024048805,750,0.8,0.1517425775527954,0.15359534323215485,0.9453866666666667,63.64837283399538
prior_draw_08,q_controller,0.0651635368947266,50,0.07325628642314726,0.5278259515762329,0.5302830338478088,0.78032,1.5928360419929959
prior_draw_08,q_controller,0.0651635368947266,100,0.06957561984034924,0.47281041741371155,0.47601911425590515,0.7974666666666667,3.478997083991999
prior_draw_08,q_controller,0.0651635368947266,150,0.05799741586725645,0.45091113448143005,0.4541063606739044,0.8054933333333333,5.656015999993542
prior_draw_08,q_controller,0.0651635368947266,200,0.04811542436543815,0.43216055631637573,0.43554362654685974,0.8129866666666666,8.257165417002398
prior_draw_08,q_controller,0.0651635368947266,250,0.07269674887523354,0.4142639636993408,0.4177144765853882,0.82192,11.220646916990518
prior_draw_08,q_controller,0.0651635368947266,300,0.14958712233834506,0.38087719678878784,0.3837219774723053,0.8407466666666666,14.562482875000569
prior_draw_08,q_controller,0.0651635368947266,350,0.4240853539226514,0.31149303913116455,0.31409817934036255,0.8734666666666666,18.267246083996724
prior_draw_08,q_controller,0.0651635368947266,400,0.8,0.23282364010810852,0.23570656776428223,0.9088266666666667,22.364178167001228
prior_draw_08,q_controller,0.0651635368947266,450,0.8,0.19920974969863892,0.2029808759689331,0.92336,26.82002654200187
prior_draw_08,q_controller,0.0651635368947266,500,0.8,0.17763036489486694,0.1819496601819992,0.9318666666666666,31.792644916989957
prior_draw_08,q_controller,0.0651635368947266,550,0.8,0.1673928201198578,0.1723635345697403,0.9362133333333333,37.07893012500426
prior_draw_08,q_controller,0.0651635368947266,600,0.39805050417521454,0.161081001162529,0.166281595826149,0.9387466666666666,42.95130737499858
prior_draw_08,q_controller,0.0651635368947266,650,0.44041220988977764,0.1584731787443161,0.16330812871456146,0.9399466666666667,49.15455849999853
prior_draw_08,q_controller,0.0651635368947266,700,0.39879494608437477,0.1564037948846817,0.16124236583709717,0.94064,55.69473983399803
prior_draw_08,q_controller,0.0651635368947266,750,0.29572096973242284,0.15420179069042206,0.15940915048122406,0.94128,62.815189208995434
prior_draw_09,q_controller,0.0784268575411474,50,0.12950002894574686,0.4893028140068054,0.4921741783618927,0.79064,1.5727058750053402
prior_draw_09,q_controller,0.0784268575411474,100,0.08175712020693571,0.4443392753601074,0.4469774067401886,0.8083466666666667,3.4201767920021666
prior_draw_09,q_controller,0.0784268575411474,150,0.05036603162821605,0.4242215156555176,0.42686790227890015,0.8171733333333333,5.632605750011862
prior_draw_09,q_controller,0.0784268575411474,200,0.06229496311282855,0.4068090617656708,0.40937232971191406,0.8258933333333334,8.163888334005605
prior_draw_09,q_controller,0.0784268575411474,250,0.1730448044911217,0.368640661239624,0.3709440529346466,0.8458933333333334,11.197659209006815
prior_draw_09,q_controller,0.0784268575411474,300,0.49087415577613297,0.2957872450351715,0.2970038056373596,0.88288,14.692318084009457
prior_draw_09,q_controller,0.0784268575411474,350,0.8,0.22438202798366547,0.2265656292438507,0.9132533333333334,18.647199459010153
prior_draw_09,q_controller,0.0784268575411474,400,0.7238699344287677,0.1916673481464386,0.19422557950019836,0.92624,22.80070008400071
prior_draw_09,q_controller,0.0784268575411474,450,0.8,0.17449188232421875,0.17728565633296967,0.9344,27.412057917012135
prior_draw_09,q_controller,0.0784268575411474,500,0.7999984685162153,0.16490209102630615,0.16750480234622955,0.9370133333333334,32.51284250000026
prior_draw_09,q_controller,0.0784268575411474,550,0.8,0.1582716703414917,0.16168124973773956,0.93984,38.04619616700802
prior_draw_09,q_controller,0.0784268575411474,600,0.3975094095924541,0.15547293424606323,0.1591389775276184,0.9416533333333333,43.821786542001064
prior_draw_09,q_controller,0.0784268575411474,650,0.3978361351519561,0.15312837064266205,0.1568731963634491,0.94224,50.34607450000476
prior_draw_09,q_controller,0.0784268575411474,700,0.8,0.1516353338956833,0.1557430475950241,0.9429066666666667,57.14272141701076
prior_draw_09,q_controller,0.0784268575411474,750,0.8,0.15002356469631195,0.1536998301744461,0.9445333333333333,64.23378566700558
prior_draw_10,q_controller,0.3366699959071564,50,0.4432663545062183,0.37262725830078125,0.37634891271591187,0.84272,1.6059449580061482
prior_draw_10,q_controller,0.3366699959071564,100,0.2678490517295261,0.30610308051109314,0.3082466721534729,0.8774133333333334,3.6307929580070777
prior_draw_10,q_controller,0.3366699959071564,150,0.5700130907470096,0.2534458637237549,0.2555695176124573,0.9007733333333333,6.037944665993564
prior_draw_10,q_controller,0.3366699959071564,200,0.39702742323167267,0.22235985100269318,0.2243666648864746,0.9145866666666667,8.86269845800416
prior_draw_10,q_controller,0.3366699959071564,250,0.8,0.19664911925792694,0.1993260681629181,0.9254666666666667,12.223394582993933
prior_draw_10,q_controller,0.3366699959071564,300,0.8,0.17788179218769073,0.1808405965566635,0.93272,15.997497250005836
prior_draw_10,q_controller,0.3366699959071564,350,0.8,0.16739562153816223,0.16989101469516754,0.93776,20.21327566599939
prior_draw_10,q_controller,0.3366699959071564,400,0.8,0.160984605550766,0.16446170210838318,0.9399466666666667,24.77441166600329
prior_draw_10,q_controller,0.3366699959071564,450,0.8,0.1555410623550415,0.1594899743795395,0.9418933333333334,29.79480366599455
prior_draw_10,q_controller,0.3366699959071564,500,0.7994858226456119,0.15357978641986847,0.15743552148342133,0.94288,35.19752212500316
prior_draw_10,q_controller,0.3366699959071564,550,0.8,0.1516539603471756,0.15599757432937622,0.94432,41.23272833299416
prior_draw_10,q_controller,0.3366699959071564,600,0.8,0.15029707551002502,0.15550385415554047,0.94528,47.24604025000008
prior_draw_10,q_controller,0.3366699959071564,650,0.8,0.15011851489543915,0.15457254648208618,0.9463466666666667,53.3170549159986
prior_draw_10,q_controller,0.3366699959071564,700,0.8,0.15016429126262665,0.15481729805469513,0.94648,59.829513916003634
prior_draw_10,q_controller,0.3366699959071564,750,0.8,0.15047676861286163,0.1547471135854721,0.94664,66.6723426660028
prior_draw_11,q_controller,0.1439961245546504,50,0.2787862860952612,0.4282900393009186,0.43063032627105713,0.81736,1.5525542499963194
prior_draw_11,q_controller,0.1439961245546504,100,0.3608465073649133,0.34763389825820923,0.3486883044242859,0.85952,3.5430577090010047
prior_draw_11,q_controller,0.1439961245546504,150,0.22698319030843525,0.30230486392974854,0.30369699001312256,0.87888,5.8455040419939905
prior_draw_11,q_controller,0.1439961245546504,200,0.25666606705093403,0.26988181471824646,0.27165353298187256,0.8932533333333333,8.494698791997507
prior_draw_11,q_controller,0.1439961245546504,250,0.5279083453608379,0.2366541475057602,0.23918947577476501,0.9073866666666667,11.625904999993509
prior_draw_11,q_controller,0.1439961245546504,300,0.8,0.2021562159061432,0.20578129589557648,0.9216,15.113429459001054
prior_draw_11,q_controller,0.1439961245546504,350,0.8,0.18231330811977386,0.18481966853141785,0.9308533333333333,19.018439916995703
prior_draw_11,q_controller,0.1439961245546504,400,0.8,0.16790714859962463,0.17139704525470734,0.93584,23.364950709001278
prior_draw_11,q_controller,0.1439961245546504,450,0.8,0.15953296422958374,0.16301599144935608,0.9401066666666666,28.056607334001455
prior_draw_11,q_controller,0.1439961245546504,500,0.8,0.15467490255832672,0.15901392698287964,0.9422133333333333,33.18889170899638
prior_draw_11,q_controller,0.1439961245546504,550,0.8,0.1514095515012741,0.15598833560943604,0.94432,38.6734944589989
prior_draw_11,q_controller,0.1439961245546504,600,0.8,0.1494312286376953,0.15405669808387756,0.94496,44.605899874994066
prior_draw_11,q_controller,0.1439961245546504,650,0.8,0.14920353889465332,0.15318384766578674,0.9459733333333333,50.897721999994246
prior_draw_11,q_controller,0.1439961245546504,700,0.8,0.14880527555942535,0.15359719097614288,0.9456266666666666,57.50545104200137
prior_draw_11,q_controller,0.1439961245546504,750,0.8,0.14923466742038727,0.15340085327625275,0.946,64.39514916700136
prior_draw_12,q_controller,0.7580901256191636,50,0.7078360879163655,0.3720225691795349,0.3730769157409668,0.8601333333333333,1.608915208009421
prior_draw_12,q_controller,0.7580901256191636,100,0.7536047177672456,0.2962121367454529,0.3018021285533905,0.8904533333333333,3.545428292010911
prior_draw_12,q_controller,0.7580901256191636,150,0.8,0.2500106692314148,0.25760820508003235,0.9108266666666667,5.799767542004702
prior_draw_12,q_controller,0.7580901256191636,200,0.487633027027245,0.2301190346479416,0.23835955560207367,0.9187466666666667,8.401456083010999
prior_draw_12,q_controller,0.7580901256191636,250,0.8,0.211707204580307,0.22034414112567902,0.92648,11.47055187499791
prior_draw_12,q_controller,0.7580901256191636,300,0.8,0.19913212954998016,0.20722399652004242,0.93192,14.916113583007245
prior_draw_12,q_controller,0.7580901256191636,350,0.6549846024623855,0.1921461820602417,0.19975721836090088,0.93408,18.776768417010317
prior_draw_12,q_controller,0.7580901256191636,400,0.8,0.18731063604354858,0.19503648579120636,0.93696,23.112663375010015
prior_draw_12,q_controller,0.7580901256191636,450,0.8,0.18381869792938232,0.19250108301639557,0.9382666666666667,27.74309475001064
prior_draw_12,q_controller,0.7580901256191636,500,0.7238311353358758,0.1812901794910431,0.18970894813537598,0.94016,32.7300957920088
prior_draw_12,q_controller,0.7580901256191636,550,0.8,0.17952083051204681,0.18861182034015656,0.9412266666666667,38.140799041997525
prior_draw_12,q_controller,0.7580901256191636,600,0.8,0.17846107482910156,0.18741080164909363,0.9423733333333333,43.85876587500388
prior_draw_12,q_controller,0.7580901256191636,650,0.8,0.17817935347557068,0.1867520809173584,0.942,49.93486154200218
prior_draw_12,q_controller,0.7580901256191636,700,0.8,0.17817921936511993,0.1864604949951172,0.9437333333333333,56.43556562499725
prior_draw_12,q_controller,0.7580901256191636,750,0.6548280308776743,0.17769218981266022,0.1861102432012558,0.9443466666666667,63.184156792005524
prior_draw_13,q_controller,0.2897254314148548,50,0.307755815794019,0.40859636664390564,0.4117719233036041,0.8261866666666666,1.5951872919977177
prior_draw_13,q_controller,0.2897254314148548,100,0.2755938979104693,0.33137521147727966,0.3334898352622986,0.8660266666666666,3.5552117499901215
prior_draw_13,q_controller,0.2897254314148548,150,0.28771047602225325,0.2917988896369934,0.29363158345222473,0.88432,5.832787999999709
prior_draw_13,q_controller,0.2897254314148548,200,0.4476587019740729,0.2521267235279083,0.2547209858894348,0.9029333333333334,8.513783791990136
prior_draw_13,q_controller,0.2897254314148548,250,0.8,0.21254144608974457,0.21577903628349304,0.9192533333333334,11.635290416990756
prior_draw_13,q_controller,0.2897254314148548,300,0.8,0.18847458064556122,0.19077351689338684,0.9288266666666667,15.122828583000228
prior_draw_13,q_controller,0.2897254314148548,350,0.8,0.17400787770748138,0.17628386616706848,0.93568,18.996393333000015
prior_draw_13,q_controller,0.2897254314148548,400,0.8,0.16573916375637054,0.16699442267417908,0.9382133333333333,23.243004916992504
prior_draw_13,q_controller,0.2897254314148548,450,0.8,0.16071836650371552,0.1626138538122177,0.9415466666666666,27.940051750003477
prior_draw_13,q_controller,0.2897254314148548,500,0.8,0.15644368529319763,0.15906769037246704,0.9428,33.06461879199196
prior_draw_13,q_controller,0.2897254314148548,550,0.8,0.15416371822357178,0.15677262842655182,0.94392,38.49610229200334
prior_draw_13,q_controller,0.2897254314148548,600,0.8,0.15338385105133057,0.15558087825775146,0.94472,44.32992283299973
prior_draw_13,q_controller,0.2897254314148548,650,0.8,0.15262828767299652,0.15517812967300415,0.9464266666666666,50.4426014579949
prior_draw_13,q_controller,0.2897254314148548,700,0.7996546974154742,0.15212944149971008,0.15561309456825256,0.9466666666666667,56.948570624997956
prior_draw_13,q_controller,0.2897254314148548,750,0.8,0.15240705013275146,0.15578942000865936,0.9465866666666667,63.70935916699818
prior_draw_14,q_controller,0.2536583778209944,50,0.3629544556531637,0.3957419693470001,0.3983614444732666,0.8332,1.5903248340036953
prior_draw_14,q_controller,0.2536583778209944,100,0.21447350253924435,0.33313772082328796,0.33551204204559326,0.8621333333333333,3.5175560420029797
prior_draw_14,q_controller,0.2536583778209944,150,0.24472670001802385,0.2991747558116913,0.30075734853744507,0.8788266666666666,5.82557662500767
prior_draw_14,q_controller,0.2536583778209944,200,0.1860574184983981,0.2754935026168823,0.2773272693157196,0.8905333333333333,8.461030792008387
prior_draw_14,q_controller,0.2536583778209944,250,0.23190959258414715,0.256213903427124,0.2583549916744232,0.89928,11.519951917012804
prior_draw_14,q_controller,0.2536583778209944,300,0.5850144933899138,0.2236587256193161,0.22579291462898254,0.9151733333333333,15.046659917003126
prior_draw_14,q_controller,0.2536583778209944,350,0.8,0.1918221414089203,0.19353576004505157,0.9266666666666666,18.93026670900872
